DETAIL_LAB_PROCEDURE_ID,LAB_PROCEDURE_NAME,ntk_score_lab,n_patients_with_abnormal,abnormal_rate_patients_pos,abnormal_rate_patients_neg
6880,Hepatitis B Surface Antigen Qualitative Serum/Plasma Immunoassay,3.948461209088044e-05,559,0.00019240563635334728,7.753543741431047e-05
6798,Globulin Quantitative Serum Calculation,3.920207461616931e-05,555,0.00019240563635334728,7.696322016402036e-05
2407,"Legionella pneumophila Antigen, Urine EIA Qualitative",3.906080587881374e-05,553,9.054382887216343e-05,7.796460035202805e-05
6724,Erythrocytes CSF,3.821319345468035e-05,541,7.9225850263143e-05,7.639100291373023e-05
1183,"Myelin Basic Protein, CSF",3.821319345468035e-05,541,0.00012449776469922473,7.581878566344012e-05
855,"Blood Urea Nitrogen, Serum Post Dialysis",3.793065597996922e-05,537,3.395393582706129e-05,7.639100291373023e-05
856,"Blood Urea Nitrogen, Serum Pre Dialysis",3.764811850525809e-05,533,1.1317978609020428e-05,7.610489428858518e-05
6566,"Cancer Antigen 19-9 Quantitative, Serum",3.757748413658031e-05,532,6.790787165412258e-05,7.524656841315001e-05
7058,"Mesothelial Cells, Body Fluid Manual",3.757748413658031e-05,532,0.0,7.610489428858518e-05
1280,PTT/APTT Heparin Post Neutralization,3.7506849767902525e-05,531,2.2635957218040857e-05,7.56757313508676e-05
2698,"Streptococcus pneumoniae Antigen, Urine",3.7365581030546964e-05,529,0.0003055854224435516,7.181326491140932e-05
2665,Lyme disease (Borrelia burgdorferi) 23kD Antibody IgM,3.701240918715805e-05,524,7.9225850263143e-05,7.395907959999725e-05
6868,Hepatitis A Antibody Qualitative Serum Immunoassay,3.694177481848027e-05,523,7.9225850263143e-05,7.381602528742473e-05
1965,"Creatine Kinase, MM",3.672987171244692e-05,520,6.790787165412258e-05,7.352991666227967e-05
307,Respiratory Syncytial Virus Antigen,3.623543113170244e-05,513,0.0003508573368796333,6.895217865995875e-05
1536,Respiratory Therapy Oximetry,3.6094162394346875e-05,511,0.0,7.310075372456208e-05
1100,Hemoglobin Plasma/Serum,3.60235280256691e-05,510,3.395393582706129e-05,7.252853647427197e-05
1292,"Red Blood Cell Count, Synovial",3.5952893656991314e-05,509,3.395393582706129e-05,7.238548216169943e-05
15610,Deoxyhemoglobin/Hemoglobin Total Capillary Blood,3.574099055095796e-05,506,0.00038481127270669456,6.752163553423347e-05
1628,"Blood Gas FIO2, Venous",3.55997218136024e-05,504,7.9225850263143e-05,7.109799334854669e-05
809,Alpha-1-Antitrypsin Phenotype,3.552908744492462e-05,503,0.00013581574330824515,7.023966747311151e-05
7823,Sex Hormone Binding Globulin Quantitative Serum or Plasma,3.5175915601535705e-05,498,1.1317978609020428e-05,7.109799334854669e-05
16731,Clostridium difficile Qualitative Stool,3.510528123285792e-05,497,0.00012449776469922473,6.952439591024887e-05
2219,Factor IX,3.503464686418014e-05,496,7.9225850263143e-05,6.995355884796645e-05
790,Epstein Barr Virus Panel,3.503464686418014e-05,496,0.00013581574330824515,6.923828728510382e-05
6484,"Antithrombin Actual/Normal, Platelet Poor Plasma Chromogenic Method",3.4893378126824576e-05,494,0.000158451700526286,6.866607003481369e-05
6747,Factor VIII Activity Actual/Normal Platelet Poor Plasma Coagulation Assay,3.4893378126824576e-05,494,1.1317978609020428e-05,7.052577609825656e-05
16485,Oxygen Partial Pressure Adjusted to Patients Actual Temperature Arterial Cord Blood,3.461084065211344e-05,490,2.2635957218040857e-05,6.981050453539393e-05
942,Cortisol Unknown specimen,3.461084065211344e-05,490,3.395393582706129e-05,6.96674502228214e-05
2086,Epstein Barr Virus (EBV) PCR,3.4540206283435664e-05,489,7.9225850263143e-05,6.895217865995875e-05
9712,Digoxin Quantitative Serum or Plasma,3.4045765702691184e-05,482,2.2635957218040857e-05,6.866607003481369e-05
711,Streptococcus A Test,3.3763228227980055e-05,478,3.395393582706129e-05,6.795079847195106e-05
6963,"Immunoglobulin Light Chains Kappa, Serum Quantitative",3.3480690753268926e-05,474,4.5271914436081714e-05,6.723552690908841e-05
6665,DNA double strand Antibody Quantitative Serum,3.341005638459114e-05,473,0.00012449776469922473,6.609109240850819e-05
2050,"Cortisol, Serum or Plasma Baseline",3.341005638459114e-05,473,6.790787165412258e-05,6.680636397137082e-05
6578,"Cardiolipin Antibody IgM Quantitative, Serum Immunoassay",3.305688454120223e-05,468,4.5271914436081714e-05,6.637720103365324e-05
6954,"IgG Subclass 3, Serum Quantitative",3.305688454120223e-05,468,0.00012449776469922473,6.537582084564554e-05
13391,CD3 Percent Cells Blood,3.291561580384666e-05,466,0.00014713372191726558,6.480360359535543e-05
2726,Hepatitis B Surface Antigen (HBSAG) Quantitative,3.27743470664911e-05,464,0.00010186180748118387,6.508971222050048e-05
2101,Hepatitis C RNA Qualitative,3.256244396045775e-05,461,0.0005658989304510215,5.879532246730923e-05
648,Lyme disease (Borrelia burgdorferi) Antibody Screen,3.2350540854424405e-05,458,2.2635957218040857e-05,6.5232766533073e-05
1648,Coxsackie Virus B4 Antibody,3.1856100273679925e-05,451,6.790787165412258e-05,6.36591690947752e-05
7220,"White Blood Cell Count, CSF Manual",3.178546590500214e-05,450,9.054382887216343e-05,6.323000615705761e-05
2094,Helicobacter pylori Antibody IgA,3.171483153632436e-05,449,6.790787165412258e-05,6.337306046963014e-05
1295,Red Blood Cell Manual Blood,3.164419716764658e-05,448,0.00011317978609020429,6.26577889067675e-05
1191,"Norepinephrine, Urine",3.1573562798968796e-05,447,5.6589893045102146e-05,6.323000615705761e-05
7090,"Morphine, Urine Confirmation",3.1361659692935444e-05,444,0.0007356686095863279,5.4217584464988315e-05
6876,Hepatitis B Surface Antibody Qualitative Serum Immunoassay,3.0937853480868755e-05,438,9.054382887216343e-05,6.151335440618726e-05
2218,F2 Gene Mutations Identifier Blood or Tissue Molecular Genetics Method Nominal,3.0937853480868755e-05,438,0.00010186180748118387,6.137030009361474e-05
340,Virus Culture Identified Unspecified Organism Specific,3.086721911219097e-05,437,4.5271914436081714e-05,6.194251734390486e-05
6576,"Cardiolipin Antibody IgG Quantitative, Serum Immunoassay",3.086721911219097e-05,437,1.1317978609020428e-05,6.237168028162245e-05
14087,CD3+CD8+CD57+Cells Percent Blood,3.086721911219097e-05,437,3.395393582706129e-05,6.208557165647739e-05
7002,"Lamotrigine, Serum/Plasma Quantitative",3.079658474351319e-05,436,0.00011317978609020429,6.094113715589716e-05
1197,Oligoclonal Banding CSF,3.07259503748354e-05,435,3.395393582706129e-05,6.179946303133233e-05
7727,Phencyclidine Qualitative Urine,3.058468163747984e-05,433,0.00022635957218040858,5.908143109245429e-05
1667,Hemoglobin C,3.0443412900124275e-05,431,0.00013581574330824515,5.9939756967889456e-05
6981,"Insulin-like Growth Factor-1, Serum/Plasma Quantitative",3.0443412900124275e-05,431,3.395393582706129e-05,6.122724578104221e-05
1584,UA Microscopic,3.037277853144649e-05,430,0.00011317978609020429,6.0082811280461984e-05
7893,Tricyclic Antidepressants Qualitative Urine Screen Method,3.0160875425413142e-05,427,0.00013581574330824515,5.9367539717599344e-05
636,Human Papilloma Virus,3.0019606688057578e-05,425,4.5271914436081714e-05,6.022586559303451e-05
1725,HIV1 RNA,2.980770358202423e-05,422,0.00012449776469922473,5.879532246730923e-05
6933,"Homocysteine, Serum/Plasma Quantitative (Moles)",2.9595800475990885e-05,419,9.054382887216343e-05,5.879532246730923e-05
591,Epstein Barr Antigen,2.9595800475990885e-05,419,4.5271914436081714e-05,5.9367539717599344e-05
635,Human Papilloma Virus DNA Probe,2.95251661073131e-05,418,7.9225850263143e-05,5.879532246730923e-05
1219,Platelet Count Manual,2.95251661073131e-05,418,6.790787165412258e-05,5.893837677988176e-05
1434,Differential Hypersegmented Polys,2.9454531738635317e-05,417,6.790787165412258e-05,5.879532246730923e-05
7383,Lyme disease (Borrelia burgdorferi) Antibody Qualitative Serum Immunofluorescence,2.9454531738635317e-05,417,0.00012449776469922473,5.8080050904446585e-05
1368,Yeast Urine Micro,2.9383897369957537e-05,416,5.6589893045102146e-05,5.879532246730923e-05
568,CSF VDRL,2.9313263001279753e-05,415,3.395393582706129e-05,5.893837677988176e-05
1748,"Glucose GTT, Serum .5 hr",2.9313263001279753e-05,415,2.2635957218040857e-05,5.908143109245429e-05
720,Syphilis (Treponema pallidum) FTA Antibody,2.9242628632601973e-05,414,0.00014713372191726558,5.7364779341583945e-05
6725,Erythrocytes CSF Manual Count,2.9101359895246405e-05,412,9.054382887216343e-05,5.779394227930153e-05
6584,"Chlamydia trachomatis DNA Qualitative, Unspecified Specimen PCR",2.8818822420535276e-05,408,0.00010186180748118387,5.707867071643889e-05
1348,"Uric Acid, Urine 24 hr",2.8818822420535276e-05,408,0.0,5.836615952959164e-05
7066,"Methadone, Urine Qualitative",2.8606919314501928e-05,405,0.0009733461603757569,4.56343257106366e-05
1393,Blood Gas Methemoglobin %,2.8536284945824144e-05,404,6.790787165412258e-05,5.693561640386636e-05
7869,Thyroglobulin Antibody Quantitative Serum or Plasma,2.8465650577146364e-05,403,3.395393582706129e-05,5.722172502901142e-05
1326,"Thyrotropin, Serum",2.839501620846858e-05,402,0.00011317978609020429,5.6077290528431186e-05
1833,Helicobacter pylori Antigen Qualitative Stool by Immunoassay,2.83243818397908e-05,401,6.790787165412258e-05,5.650645346614877e-05
2191,"Cocaine Metabolites, Serum",2.83243818397908e-05,401,0.0005998528662780827,4.978290077523993e-05
1320,Tegretol,2.811247873375745e-05,398,5.6589893045102146e-05,5.6220344841003714e-05
1050,"Glucose, Whole Blood dup",2.8041844365079667e-05,397,0.0,5.6792562091293826e-05
7525,Syphilis (Treponema pallidum) Antibody Qualitative Serum Agglutination,2.7971209996401887e-05,396,4.5271914436081714e-05,5.6077290528431186e-05
2271,Alpha Tocopherol Quantitative Serum or Plasma,2.7971209996401887e-05,396,6.790787165412258e-05,5.579118190328613e-05
6975,"Inhibin A, Serum Quantitative",2.7971209996401887e-05,396,1.1317978609020428e-05,5.650645346614877e-05
2185,Caffeine,2.7688672521690755e-05,392,0.000158451700526286,5.407453015241579e-05
2230,Glomerular Basement Membrane Antibody,2.7688672521690755e-05,392,0.00014713372191726558,5.4217584464988315e-05
6791,Gentamicin Quantitative Serum/Plasma,2.754740378433519e-05,390,0.00021504159357138816,5.3073149964408084e-05
2710,Hepatitis B Surface Antigen (HBSAG) Confirmation,2.7406135046979626e-05,388,0.00022635957218040858,5.26439870266905e-05
709,Streptococcus A Antigen,2.7194231940946278e-05,385,1.1317978609020428e-05,5.4932856027850955e-05
255,Streptococcus pyogenes (Group A) AG Rapid Screen,2.7194231940946278e-05,385,4.5271914436081714e-05,5.450369309013337e-05
15100,Mitogen stimulated gamma interferon Quantitative Corrected Background Blood,2.7123597572268494e-05,384,0.00010186180748118387,5.36453672146982e-05
264,Helicobacter pylori Antibody EIA,2.698232883491293e-05,382,2.2635957218040857e-05,5.436063877756084e-05
2662,Lyme disease (Borrelia burgdorferi) Antibody IgG 58kD,2.6841060097557365e-05,380,7.9225850263143e-05,5.335925858955315e-05
2622,Clostridium difficile DNA,2.66997913602018e-05,378,0.00012449776469922473,5.250093271411797e-05
5273,Peanut Antibody IgE (Arachis hypogaea),2.6629156991524017e-05,377,0.0,5.393147583984326e-05
194,Chlamydia trachomatis Probe,2.6558522622846233e-05,376,2.2635957218040857e-05,5.3502312902125675e-05
2404,Hemoglobin A1C (Glycosylated Hemoglobin) by Electrophoresis,2.641725388549067e-05,374,0.00010186180748118387,5.2214824088972916e-05
625,Herpes simplex Antibody IgM,2.641725388549067e-05,374,5.6589893045102146e-05,5.278704133926303e-05
13026,Calprotectin Stool Quantitative,2.6275985148135105e-05,372,0.000158451700526286,5.121344390096521e-05
7878,Thyroxine (T4) free Quantitative Serum or Plasma Dialysis,2.6275985148135105e-05,372,0.0,5.321620427698062e-05
2567,Dilute Russells Viper Venom Time (dRVVT) Mix,2.613471641077954e-05,370,4.5271914436081714e-05,5.2357878401545444e-05
2487,Gliadin Antibody,2.6064082042101757e-05,369,5.6589893045102146e-05,5.207176977640039e-05
7729,Phenobarbital Serum or Plasma Quantitative,2.5993447673423973e-05,368,0.00010186180748118387,5.135649821353775e-05
683,Rubella Serology,2.5993447673423973e-05,368,0.0,5.26439870266905e-05
1777,"Immunoelectrophoresis, Serum",2.5781544567390628e-05,365,3.395393582706129e-05,5.178566115125533e-05
6974,"Inhibin A Multiple of the Median, Serum",2.5499007092679496e-05,361,1.1317978609020428e-05,5.1499552526110276e-05
6896,Hepatitis C RNA Quantitative Viral load PCR Serum/Plasma,2.5428372724001715e-05,360,0.0008375304170675118,4.091353339574316e-05
2226,Factor X Assay,2.5216469617968367e-05,357,9.054382887216343e-05,4.992595508781246e-05
6971,Influenza B Antigen Qualitative Immunoassay Unspecified,2.5145835249290583e-05,356,0.0,5.092733527582016e-05
2444,Influenza A H3 RT-PCR,2.5075200880612803e-05,355,5.6589893045102146e-05,5.006900940038499e-05
16733,Clostridium difficile Qualitative Stool Agglutination,2.5075200880612803e-05,355,0.00012449776469922473,4.9210683524949814e-05
1074,HCG Unknown Specimen Qualitative,2.4863297774579455e-05,352,9.054382887216343e-05,4.9210683524949814e-05
2192,Complement Component 1Q,2.4863297774579455e-05,352,2.2635957218040857e-05,5.006900940038499e-05
732,Varicella zoster Antibody IgM,2.4722029037223887e-05,350,7.9225850263143e-05,4.9067629212377286e-05
1675,Lactic Acid CSF,2.4722029037223887e-05,350,7.9225850263143e-05,4.9067629212377286e-05
17184,Basophils Count/volume Blood Manual Count,2.4651394668546106e-05,349,9.054382887216343e-05,4.878152058723223e-05
969,DHEA (Dehydroepiandrosterone),2.4510125931190542e-05,347,4.5271914436081714e-05,4.9067629212377286e-05
345,Virus Culture Herpes Identified Unspecified Organism Specific,2.4510125931190542e-05,347,4.5271914436081714e-05,4.9067629212377286e-05
7824,Sirolimus Quantitative Blood,2.4439491562512758e-05,346,2.2635957218040857e-05,4.9210683524949814e-05
271,Influenza A Antigen EIA Qualitative,2.4298222825157194e-05,344,3.395393582706129e-05,4.878152058723223e-05
7034,Lymphocytes Variant Qualitative Blood Auto,2.415695408780163e-05,342,0.000158451700526286,4.692181452378936e-05
3493,Cat dander Antibody IgE,2.4015685350446062e-05,340,2.2635957218040857e-05,4.8352357649514646e-05
2096,Helicobacter pylori Tissue CLO-Test,2.394505098176828e-05,339,3.395393582706129e-05,4.806624902436959e-05
1927,"Amikacin Level, Trough",2.394505098176828e-05,339,9.054382887216343e-05,4.735097746150694e-05
16163,Lactate Moles/volume Venous Blood,2.394505098176828e-05,339,0.00016976967913530643,4.634959727349925e-05
1722,Helicobacter pylori Antibody IgM,2.3803782244412717e-05,337,3.395393582706129e-05,4.7780140399224534e-05
2251,Serotonin,2.3733147875734933e-05,336,3.395393582706129e-05,4.7637086086652006e-05
1882,Human Growth Hormone,2.3733147875734933e-05,336,6.790787165412258e-05,4.7207923148934415e-05
7145,"Nitrite, Urine Test Strip",2.366251350705715e-05,335,2.2635957218040857e-05,4.7637086086652006e-05
4023,Dog dander Antibody IgE,2.366251350705715e-05,335,3.395393582706129e-05,4.749403177407947e-05
1333,"Troponin I, Serum/Plasma Random",2.359187913837937e-05,334,2.2635957218040857e-05,4.749403177407947e-05
624,Herpes simplex Antibody IgG,2.359187913837937e-05,334,1.1317978609020428e-05,4.7637086086652006e-05
1075,HCG Unknown Specimen,2.359187913837937e-05,334,1.1317978609020428e-05,4.7637086086652006e-05
2663,Lyme disease (Borrelia burgdorferi) Antibody IgG 66kD,2.34506104010238e-05,332,4.5271914436081714e-05,4.692181452378936e-05
14086,CD3+CD8+CD57+Cells Count Blood,2.3309341663668237e-05,330,3.395393582706129e-05,4.677876021121683e-05
7018,"Lithium, Serum/Plasma Quantitative (Moles)",2.3309341663668237e-05,330,0.00021504159357138816,4.4489891210056376e-05
16522,RhinoVirus+EnteroVirus RNA Qualitative Unspecified Specimen Probe and Target Amplification Method,2.3238707294990456e-05,329,0.000158451700526286,4.506210846034649e-05
549,Bordetella pertussis Antibody IgG,2.2956169820279324e-05,325,3.395393582706129e-05,4.606348864835419e-05
7094,MTHFR Gene Mutations Identifier Blood or Tissue Molecular Genetics Method Nominal,2.2885535451601544e-05,324,4.5271914436081714e-05,4.5777380023209135e-05
1755,Rickettsia rickettsii Antibody IgG,2.281490108292376e-05,323,3.395393582706129e-05,4.5777380023209135e-05
15639,Epithelial Cells Renal Qualitative Urine Computer Assisted Method,2.281490108292376e-05,323,9.054382887216343e-05,4.506210846034649e-05
17540,INR Capillary Blood Coagulation Assay,2.2744266714245976e-05,322,6.790787165412258e-05,4.5205162772919016e-05
2249,"Selenium, Serum",2.2673632345568196e-05,321,4.5271914436081714e-05,4.5348217085491544e-05
2807,Influenza B Antibody IgG,2.2673632345568196e-05,321,7.9225850263143e-05,4.491905414777396e-05
1347,"Uric Acid, Body Fluid",2.2602997976890412e-05,320,2.2635957218040857e-05,4.549127139806407e-05
2659,Lyme disease (Borrelia burgdorferi) 39kD Antibody IgG,2.2602997976890412e-05,320,5.6589893045102146e-05,4.506210846034649e-05
2489,Lupus Anticoagulant,2.2391094870857064e-05,317,7.9225850263143e-05,4.434683689748385e-05
2462,Lyme disease (Borrelia burgdorferi) Western Blot IgM Qualitative Serum,2.2320460502179283e-05,316,4.5271914436081714e-05,4.4632945522628904e-05
2687,Chlamydia trachomatis Antibody IgG Titer,2.2320460502179283e-05,316,7.9225850263143e-05,4.420378258491132e-05
868,"Calcium/Ca, Urine",2.2320460502179283e-05,316,3.395393582706129e-05,4.477599983520143e-05
6957,"IgG, CSF Quantitative",2.22498261335015e-05,315,4.5271914436081714e-05,4.4489891210056376e-05
